858	2012	Acoustofluidics 11: Affinity specific extraction and sample decomplexing using continuous flow acoustophoresis
858	2012	Acoustofluidics 14: Applications of acoustic streaming in microfluidic devices.
858	2011	Acoustofluidics 1: Governing equations in microfluidics
858	2011	Acoustofluidics 2: Perturbation theory and ultrasound resonance modes.
858	2011	Acoustofluidics 3: Continuum mechanics for ultrasonic particle manipulation.
858	2012	Acoustofluidics 4: Piezoelectricity and application in the excitation of acoustic fields for ultrasonic particle manipulation.
858	2012	Acoustofluidics 5: Building microfluidic acoustic resonators.
858	2012	Acoustofluidics 6: Experimental characterization of ultrasonic particle manipulation devices.
858	2012	Acoustofluidics 8: Applications of acoustophoresis in continuous flow microsystems.
859	2011	Acquiring Correct Knowledge for Natural Language Generation
860	2011	Actin cables and the exocyst form two independent morphogenesis pathways in the fission yeast
860	2012	Actinide Topological Insulator Materials with Strong Interaction
861	2012	Action Bank : A High-Level Representation of Activity in Video
861	2011	Action dataset A survey
861	2011	Action expertise reduces brain activity for audiovisual matching actions: An fMRI study with expert drummers
861	2011	Action observation circuits in the macaque monkey cortex.
862	2011	Action Recognition by Dense Trajectories
862	2011	Action Recognition by Learning Discriminative Key Poses
862	2011	Action recognition from a distributed representation of pose and appearance
862	2011	Action Recognition from One Example
862	2011	Action recognition in cluttered dynamic scenes using Pose-Specific Part Models
862	2011	Action recognition in videos acquired by a moving camera using motion decomposition of Lagrangian particle trajectories
862	2011	Action recognition using context and appearance distribution features
863	2011	Action Selection via Learning Behavior Patterns in Multi-Robot Systems
863	2011	Action understanding and active inference
863	2011	Action unit detection using sparse appearance descriptors in space-time video volumes
863	2011	Action unit recognition transfer across datasets
863	2011	Action-potential modulation during axonal conduction.
865	2012	Activation Energy Paths for Graphene Nucleation and Growth on Cu.
865	2012	Activation Energy Spectra: Insights into Transport Limitations of Organic Semiconductors and Photovoltaic Cells
865	2011	Activation of central sympathetic networks during innocuous and noxious somatosensory stimulation.
865	2011	Activation of cortical interneurons during sleep: an anatomical link to homeostatic sleep regulation?
866	2011	Activation of the anterior prefrontal cortex and serotonergic system is associated with improvements in mood and EEG changes induced by Zen meditation practice in novices.
866	2011	Activation of the dentate nucleus in a verb generation task: A 7T MRI study.
866	2011	Active 3D Object Localization Using a Humanoid Robot
867	2011	Active and passive antennal movements during visually guided steering in flying Drosophila.
867	2011	Active and passive touch differentially activate somatosensory cortex in texture perception.
867	2012	Active Attentional Sampling for Speed-up of Background Subtraction
868	2011	Active coherent beam combining of diode lasers
869	2011	Active control of friction-induced self-excited vibration using adaptive fuzzy systems
869	2011	Active Crohn's disease in the small bowel: evaluation by diffusion weighted imaging and quantitative dynamic contrast enhanced MR imaging.
869	2011	Active error corrections enhance adaptation to a visuo-motor rotation.
870	2011	Active House: Industrial demonstrator
870	2011	Active ignoring in early visual cortex.
870	2012	Active Image Clustering : Seeking Constraints from Humans to Complement Algorithms
871	2011	Active Learning for Interactive 3D Image Segmentation
871	2011	Active Learning for Piecewise Planar 3D Reconstruction
871	2012	Active Learning for Semantic Segmentation with Expected Change
871	2011	Active Learning from Crowds
871	2011	Active learning in multimedia annotation and retrieval: A survey
872	2011	Active Learning Methods for Remote Sensing Image Classification
872	2011	Active listening impairs visual perception and selectivity: an ERP study of auditory dual-task costs on visual attention.
872	2011	Active Load Control in Islanded Microgrids Based on the Grid Voltage
874	2011	Active online learning of the bipedal walking
874	2011	Active parasitic arrays for low cost compact MIMO transmitters
875	2011	Active regulation of receptor ratios controls integration of quorum-sensing signals in Vibrio harveyi
875	2011	Active scene recognition with vision and language
876	2011	Active Segmentation.
876	2011	Active Sensing of Target Location Encoded by Cortical Microstimulation
876	2011	Active shape modeling of the hip in the prediction of incident hip fracture.
877	2011	Active sonar, beaked whales and European regional policy.
877	2011	Active space debris removal—A preliminary mission analysis and design
877	2011	Active spatial control of plasmonic fields
877	2011	Active Stabilization for Robotized Beating Heart Surgery
877	2011	Active switched antenna array for 77 GHz digital beamforming radar
877	2011	Active tactile exploration using a brain–machine–brain interface
878	2011	Active vibrissal sensing in rodents and marsupials.
878	2012	Active Visual Segmentation
879	2011	Active volume models for medical image segmentation.
879	2011	Active-contour-based automated image quantitation techniques for Western Blot Analysis
879	2011	Actively selecting annotations among objects and attributes
880	2011	Activities-specific disaggregation of hourly residential electricity consumption and smart household appliances
880	2011	Activity based models for countrywide electric vehicle power demand calculation
880	2011	Activity classification using a single chest mounted tri-axial accelerometer.
880	2012	Activity driven modeling of dynamic networks
880	2012	Activity dynamics and behavioral correlates of CA3 and CA1 hippocampal pyramidal neurons.
881	2012	Activity in motor–sensory projections reveals distributed coding in somatosensation
881	2011	Activity management in battery-powered embedded systems: A case study of ZigBee WSN
882	2012	Activity recall in a visual cortical ensemble.
883	2011	Activity recognition using dynamic subspace angles
883	2011	Activity recognition with mobile phones
884	2011	Activity-dependent calcium signaling and ERK-MAP kinases in neurons: a link to structural plasticity of the nucleus and gene transcription regulation.
885	2011	Actom Sequence Models for Efficient Action Detection
885	2012	Actually, I Wanted to Learn”: Study-related knowledge exchange on social networking sites
886	2011	Actuation means for the mechanical stimulation of living cells via microelectromechanical systems: A critical review.
886	2011	Actuators for Active Flow Control
888	2011	Acute vision in the giant Cambrian predator Anomalocaris and the origin of compound eyes
889	2011	Ad hoc on-demand distance vector multipath routing protocol with path selection entropy
889	2011	AdaBoost Face Detection Based on Haar-Like Intensity Features and Multi-threshold Features
889	2011	AdaBoost for Text Detection in Natural Scene
890	2011	AdaBoost on Low-Rank PSD Matrices for Metric Learning
890	2011	Adaptation by stochastic switching of a monostable genetic circuit in Escherichia coli
892	2011	Adaptation of the simple or complex nature of V1 receptive fields to visual statistics.
892	2011	Adaptation strategies for health impacts of climate change in Western Australia: Application of a Health Impact Assessment framework
892	2011	Adaptation to a cortex-controlled robot attached at the pelvis and engaged during locomotion in rats.
892	2012	Adaptation to direction statistics modulates perceptual discrimination
893	2011	Adapted Gaussian Models for Image Classification
893	2011	Adapter evaluation using three-adapter technique with Thru-Line two-tier calibration in one-port measurements
894	2011	Adapting to change and uncertainty
894	2011	Adaptive algorithms for detecting community structure in dynamic social networks
896	2011	Adaptive Background Modeling Integrated With Luminosity Sensors and Occlusion Processing for Reliable Vehicle Detection
897	2011	Adaptive Beat-to-Beat Heart Rate Estimation in Ballistocardiograms.
897	2011	Adaptive camera-based color mapping for mixed-reality applications
898	2012	Adaptive Carrier Phase Estimation in Coherent Systems
900	2011	Adaptive control model reveals systematic feedback and key molecules in metabolic pathway regulation.
901	2011	Adaptive Control of a Wind Turbine With Data Mining and Swarm Intelligence
901	2011	Adaptive control of deep brain stimulator for Essential Tremor: Entropy-based tremor prediction using surface-EMG
901	2012	Adaptive control of input field to achieve desired output intensity profile in multimode fiber with random mode coupling.
902	2011	Adaptive correction method for an OCXO and investigation of analytical cumulative time error upper bound.
903	2011	Adaptive deconvolutional networks for mid and high level feature learning
903	2011	Adaptive detectors for MIMO radar with sidelobe signal rejection capabilities904	2011	Adaptive discriminant analysis for face recognition from single sample per person
904	2011	Adaptive display power management for mobile games
904	2011	Adaptive Dynamic Bandwidth Allocation Scheme for Multiple-Services in 10G-EPON System
905	2011	Adaptive Evolutionary Clustering
905	2012	Adaptive Extended Pipelined Second-Order Volterra Filter for Nonlinear Active Noise Controller
906	2011	Adaptive Fault-Tolerant QoS Control Algorithms for Maximizing System Lifetime of Query-Based Wireless Sensor Networks
906	2011	Adaptive Feedback Cancellation With Band-Limited LPC Vocoder in Digital Hearing Aids
906	2012	Adaptive Figure-Ground Classification Key Laboratory of Machine Perception City University of Hong Kong
906	2012	Adaptive Figure-Ground Classification Key Laboratory of Machine Perception Department of Computer Science City University of Hong Kong
907	2011	Adaptive Forward-Backward Greedy Algorithm for Learning Sparse Representations
907	2012	Adaptive Forwarding Delay Control for VANET Data Aggregation
908	2012	Adaptive Gain Processing With Offending Frequency Suppression for Digital Hearing Aids
909	2011	Adaptive Handoff Management in the Proxy Mobile IPv6 Domain
909	2011	Adaptive human behavior in epidemiological models.
909	2011	Adaptive hybrid channel assignment in wireless mobile network via genetic algorithm
911	2011	Adaptive Interference Management of OFDMA Femtocells for Co-Channel Deployment
911	2011	Adaptive Learning for Target Tracking and True Linking Discovering Across Multiple Non-Overlapping Cameras
912	2011	Adaptive Limited Feedback for Sum-Rate Maximizing Beamforming in Cooperative Multicell Systems
913	2011	Adaptive Location-Oriented Content Delivery in Delay-Sensitive Pervasive Applications
913	2012	Adaptive mean-shift for automated multi object tracking
913	2011	Adaptive Message Authentication for multi-hop networks
914	2012	Adaptive MIMO Signal Processing for Mode-division Multiplexing
916	2011	Adaptive neonate brain segmentation
917	2011	Adaptive neuro-fuzzy logic analysis based on myoelectric signals for multifunction prosthesis control
918	2012	Adaptive optics by incoherent digital holography
918	2011	Adaptive optics confocal microscopy using direct wavefront sensing.
919	2011	Adaptive optics wide-field microscopy using direct wavefront sensing.
920	2011	Adaptive oxide electronics: A review
920	2011	Adaptive Partial Decode-and-Forward Relaying with Quantized Feedback
920	2011	Adaptive path planning for steerable needles using duty-cycling
921	2011	Adaptive Position Tracking of VTOL UAVs
922	2011	Adaptive Random Forest - How many “ experts ” to ask before making a decision ?
922	2011	Adaptive rate stream processing for smart grid applications on clouds
923	2011	Adaptive regulation of assistance as needed in robot-assisted motor skill learning and neuro-rehabilitation
923	2011	Adaptive Resource Allocation and Scheduling for Cognitive Radio MIMO-OFDMA Systems
924	2011	Adaptive Routing in Network-on-Chips Using a Dynamic-Programming Network
925	2011	Adaptive sampling design for compressed sensing MRI
926	2011	Adaptive Service Migration in Wireless Sensor Networks
926	2011	Adaptive shape processing in primary visual cortex.
926	2011	Adaptive sleep-wake discrimination for wearable devices.
926	2012	Adaptive Slepian-Wolf Decoding Based on Expectation Propagation
927	2012	Adaptive spatio-temporal filter for low-cost camera depth maps
928	2011	Adaptive Stochastic Control for the Smart Grid
929	2011	Adaptive substrate for enhanced spatial augmented reality contrast and resolution
929	2011	Adaptive tests for association analysis of rare variants.
930	2011	Adaptive Thresholding for Improving Sensitivity in Single-Trial Simultaneous EEG/fMRI
930	2011	Adaptive Time Domain Scheduling Algorithm for OFDMA based LTE-Advanced networks
931	2011	Adaptive Tuning of the Stator Inductance in a Rotor-Current-Based MRAS Observer for Sensorless Doubly Fed Induction-Machine Drives
931	2011	Adaptive unscented Kalman filtering for state of charge estimation of a lithium-ion battery for electric vehicles
932	2011	Adaptive voltage over-scaling for resilient applications
932	2011	Adaptive zero-current switching control scheme for diode emulation operation
933	2011	Adaptively Learning the Crowd Kernel
934	2011	Addiction, adolescence, and the integration of control and motivation
935	2011	Adding sense to the Internet of Things
935	2011	Adding Z-Depth and Pressure Expressivity to Tangible Tabletop Surfaces
935	2011	Additional effective medium parameters for composite materials (excess surface currents).
935	2011	Additional Exercises for Convex Optimization
936	2011	Additive Gaussian Processes
937	2011	Addressing misconceptions about the Common Information Model (CIM)
937	2011	Addressing system-level trimming issues in on-chip nanophotonic networks
939	2011	Adhesion and electronic structure of graphene on hexagonal boron nitride substrates
939	2011	Adhesion models: From single to multiple asperity contacts
941	2011	Adiabatic nanofocusing scattering-type optical nanoscopy of individual gold nanoparticles.
945	2012	Adsorption behavior of microbes on a QCM chip modified with an artificial siderophore-Fe3+ complex.
947	2011	Advanced alignment technique for precise printing over selective emitter in c-Si solar cells
949	2011	Advanced contrast nanoagents for photoacoustic molecular imaging, cytometry, blood test and photothermal theranostics.
949	2011	Advanced control of quadrotor using eigenaxis rotation
950	2011	Advanced diagnosis of broken bar fault in induction machines by using Discrete Wavelet Transform under time-varying condition
950	2011	Advanced Dynamic Simulation of Supercapacitors Considering Parameter Variation and Self-Discharge
951	2011	Advanced EWOD-based digital microfluidic system for multiplexed analysis of biomolecular interactions
953	2011	Advanced Internet of Things
954	2011	Advanced Normalization Tools ( ANTS )
955	2011	Advanced process technologies: Plasma, direct-write, atmospheric pressure, and roll-to-roll ALD
955	2011	Advanced scheduling algorithm for quality of service support in WDM EPON
957	2011	Advanced Volt/VAr control element of Southern California Edison's Irvine smart grid demonstration
958	2011	Advancements in noncontact, multiparameter physiological measurements using a webcam.
958	2011	Advances and challenges in the development of power-generation systems at small scales
958	2011	Advances in artificial immune systems
959	2011	Advances in bacterial exopolysaccharides: from production to biotechnological applications.
959	2011	Advances in carbon nanotube based electrochemical sensors for bioanalytical applications.
959	2011	Advances in cognitive radio networks
959	2011	Advances in coherent optical modems and 16-QAM transmission with feedforward carrier recovery
960	2011	Advances in Collaborative Filtering
960	2011	Advances in Electronic-Nose Technologies Developed for Biomedical Applications
961	2012	Advances in high-resolution imaging - techniques for three-dimensional imaging of cellular structures.
963	2011	Advances in Multimedia Modeling
963	2011	Advances in opportunistic radio technologies for TVWS
963	2011	Advances in phonetics-based sub-unit modeling for transcription alignment and sign language recognition
963	2011	Advances in Phosphors for Light-emitting Diodes
964	2011	Advances in physical activity monitoring and lifestyle interventions in obesity: a review.
964	2011	Advances in real-time simulation for power distribution systems
964	2011	Advances in remote sensing technology and implications for measuring and monitoring forest carbon stocks and change
965	2011	Advances in semiconductor core optical fiber
966	2011	Advances in the assessment of refractory epilepsy.
967	2011	Advances in upper limb stroke rehabilitation: a technology push
967	2011	Advances in Wind Energy Technologies in the Context of Smart Grid
967	2011	Advances, challenges and opportunities in 3D CMOS sequential integration
967	2012	Advancing cell biology through Proteomics in Space and Time (PROSPECTS).
968	2011	Advancing Integrated Systems Modelling Framework for Life Cycle Sustainability Assessment
968	2011	Advancing MIM electronics: amorphous metal electrodes.
968	2011	Advancing the integration of history and ecology for conservation.
968	2011	Advancing the state of home networking
968	2011	Advantages and challenges of increased antimicrobial copper use and copper mining.
969	2011	Advection on graphs
969	2011	Adversarial Machine Learning
970	2012	AEO2012 Early Release Overview
971	2011	Aerial SLAM with a single camera using visual expectation
971	2011	Aerodynamic Aspects of Wind Energy Conversion
972	2011	Aeronomy of the Earth's Atmosphere and Ionosphere
972	2011	Aesthetic Quality Classification of Photographs Based on Color Harmony
973	2011	Affect Analysis Model: novel rule-based approach to affect sensing from text
974	2011	Affective modulation of the LPP and α-ERD during picture viewing.
975	2011	Affective priming effects of musical sounds on the processing of word meaning.
975	2011	Afferent and efferent activity control in the design of brain computer interfaces for motor rehabilitation
976	2012	Affine-Invariant , Elastic Shape Analysis of Planar Contours
976	2012	Affinity Aggregation for Spectral Clustering
976	2011	Affinity Paths and Information Diffusion in Social Networks
976	2011	Affinity reagents for lab on chips.
976	2011	Affordable Privacy for Home Smart Meters
978	2012	After-hyperpolarization currents and acetylcholine control sigmoid transfer functions in a spiking cortical model.
978	2011	Ag grid/ITO hybrid transparent electrodes prepared by inkjet printing
978	2011	Ag requirements for silicon wafer ‐ based solar cells
978	2012	Ag-SiO2 core-shell nanorod arrays: morphological, optical, SERS, and wetting properties.
978	2011	Age and amount of exposure to a foreign language during childhood: behavioral and ERP data on the semantic comprehension of spoken English by Japanese children.
979	2011	Age and Trust in the Internet: The Centrality of Experience and Attitudes Toward Technology in Britain
979	2011	Age differences in speed of processing are partially mediated by differences in axonal integrity.
980	2011	Age- and Disease-Dependent HERV-W Envelope Allelic Variation in Brain: Association with Neuroimmune Gene Expression
980	2011	Age- and sex-related changes in the normal human external nose.
982	2011	Age-related changes in the default mode network are more advanced in Alzheimer disease.
982	2011	Age-related changes in the thickness of cortical zones in humans.
982	2011	Age-related changes in visually evoked electrical brain activity.
983	2011	Age-Related Macular Degeneration and Risk Factors for the Development of Choroidal Neovascularisation in the Fellow Eye: A 3-Year Follow-Up Study.
983	2011	Ageing as a primary risk factor for Parkinson's disease: evidence from studies of non-human primates.
984	2011	Ageing due to thermal cycling by start and stop cycles in lifetime estimation of hydroelectric generator stator windings
984	2012	Agent Based Restoration With Distributed Energy Storage Support in Smart Grids
985	2011	Agent-Based Control for Decentralised Demand Side Management in the Smart Grid
985	2011	Agent-Based Electricity Market Simulation With
985	2011	Agent-Based Electricity Market Simulation With Demand Response From Commercial Buildings
986	2011	Agent-based functions for enabling active distribution networks
986	2011	Agent-Based Homeostatic Control for Green Energy in the Smart Grid
986	2011	Agent-based modeling of smart-grid market operations
986	2011	Agent-based platform to support the execution of parallel tasks
986	2011	Agent-based power management of microgrids including renewable energy power generation
987	2011	Agent-based smart objects management system for real-time ubiquitous manufacturing
989	2011	Aggregated Impact of Plug-in Hybrid Electric Vehicles on Electricity Demand Profile
989	2011	Aggregating Gradient Distributions into Intensity Orders : A Novel Local Image Descriptor
989	2011	Aggregation and dissolution of 4 nm ZnO nanoparticles in aqueous environments: influence of pH, ionic strength, size, and adsorption of humic acid.
989	2011	Aggregation of small-scale active resources for smart grid management
990	2011	Aggregation-induced emission.
990	2011	Aggressively Scaled Strained-Silicon-on-Insulator Undoped-Body High- /Metal-Gate nFinFETs for High-Performance Logic Applications
990	2011	Agile Adoption
990	2011	Agile development for system of systems: Cyber security integration into information repositories architecture
990	2011	Agile development with security engineering activities
991	2011	Agile methods in Thai higher education and beyond
992	2011	Aging and functional brain networks.
992	2011	Aging and vision.
993	2011	Agnostic diagnosis: Discovering silent failures in wireless sensor networks
993	2011	Agnostic topology-based spam avoidance in large-scale web crawls
994	2011	Agricultural crop-based biofuels – resource efficiency and environmental performance including direct land use changes
995	2011	Aharonov–Bohm interferences from local deformations in graphene
996	2011	Air Stable, Efficient Hybrid Photovoltaic Devices Based on Poly(3-hexylthiophene) and Silicon Nanostructures
997	2011	Air trapped nanocavity induced superhydrophobicity on GaN microbelt
997	2012	Air-Bridged Ohmic Contact on Vertically Aligned Si Nanowire Arrays: Application to Molecule Sensors.
997	2012	Air-Gap Convection in Rotating Electrical Machines
997	2011	Air-Gap-Power-Vector-Based Sensorless Method for DFIG Control Without Flux Estimator
998	2011	Air-ground multi-agent robot team coordination
998	2012	Air-Stable and High-Mobility n-Channel Organic Transistors Based on Small-Molecule/Polymer Semiconducting Blends.
998	2011	Air-stable magnesium nanocomposites provide rapid and high-capacity hydrogen storage without using heavy-metal catalysts.
998	2011	Airborne Demonstration of Multichannel SAR Imaging
998	2011	Airborne discrete-return LIDAR data in the estimation of vertical canopy cover, angular canopy closure and leaf area index
1001	2011	Airway pressure release ventilation: an alternative mode of mechanical ventilation in acute respiratory distress syndrome.
1001	2011	Airy-soliton interactions in Kerr media
1001	2011	Akhmediev breathers and pulsed modulation instability
1001	2012	Aktuelle Fakten zur Photovoltaik in Deutschland
1001	2011	Al1.3Sb3Te material for phase change memory application
1001	2011	Al2O3/silicon nanoISFET with near ideal nernstian response.
1002	2011	Alamouti Transmit Diversity for Energy Efficient Femtocells
1002	2012	Alcohol administration attenuates hypothalamic-pituitary-adrenal (HPA) activity in healthy men at low genetic risk for alcoholism, but not in high-risk subjects.
1002	2011	Alcohol and the human brain: a systematic review of different neuroimaging methods.
1003	2011	ALE meta-analysis on facial judgments of trustworthiness and attractiveness.
1003	2011	Alexithymia and regional gray matter alterations in schizophrenia.
1004	2011	Algae ’ s Second Try
1004	2012	AlGaInAs quantum dot solar cells: tailoring quantum dots for intermediate band formation
1005	2011	AlGaN/GaN High Electron Mobility Transistor degradation under on- and off-state stress
1005	2011	AlGaN/GaN high-electron mobility transistors with low thermal resistance grown on single-crystal diamond (111) substrates by metalorganic vapor-phase epitaxy
1005	2011	AlGaN/GaN hybrid MOS-HEMT analytical mobility model
1006	2011	Algebraic Geometric Comparison of Probability Distributions
1008	2011	Algorithm for a microfluidic assembly line.
1008	2011	Algorithm for real-time detection of signal patterns using phase synchrony: an application to an electrode array
1008	2011	Algorithm for state estimation and network error identification with Phasor measurements
1010	2011	Algorithmic Trading
1011	2011	Algorithms for automatic detection of lung nodules in CT scans
1013	2011	Algorithms for Hyper-Parameter Optimization
1013	2011	Algorithms for Interpolation-Based QR Decomposition in MIMO-OFDM Systems
1013	2011	Algorithms for leader selection in large dynamical networks: Noise-corrupted leaders
1013	2011	Algorithms for leader selection in large dynamical networks: Noise-free leaders
1013	2011	Algorithms for nonnegative matrix factorization with the β-divergence.
1014	2011	Algorithms in nature: the convergence of systems biology and computational thinking
1016	2011	Aligned interference neutralization and the degrees of freedom of the 2 2 2 interference channel
1016	2012	Aligning Images in the Wild (* denotes joint first author .)
1016	2011	Aligning strategies for using EEG as a surrogate biomarker: a review of preclinical and clinical research.
1017	2011	Alignment efficiency and discomfort of three orthodontic archwire sequences: a randomized clinical trial.
1018	2011	ALKALI ASSISTED ENHANCEMENT OF CZTS ABSORBER LAYER
1018	2011	Alkali metals in ethylenediamine: a computational study of the optical absorption spectra and NMR parameters of [M(en)3(δ+)·M(δ-)] ion pairs.
1019	2011	All dielectric macroscopic cloaks for hiding objects and creating illusions at visible frequencies.
1020	2011	All optical packet switch based on periodic wavelength arrangement in arrayed waveguide grating and wideband optical filters
1020	2011	All Your Droid Are Belong To Us : A Survey of Current Android Attacks
1020	2011	All-at-once Optimization for Coupled Matrix and Tensor Factorizations
1021	2011	All-dielectric invisibility cloaks made of BaTiO 3 -loaded polyurethane foam
1021	2011	All-digital PLL array provides reliable distributed clock for SOCs
1021	2011	All-electron time-dependent density functional theory with finite elements: time-propagation approach.
1022	2011	All-fibered high-quality 20-GHz and 40-GHz picosecond pulse generator
1022	2012	All-in-one 112-Gbit/s DP-QPSK Optical Receiver Front-end Module using Hybrid Integration of Silica-based Planar Lightwave Circuit and Photodiode Arrays
1023	2011	All-optical control of a single plasmonic nanoantenna-ITO hybrid.
1023	2011	All-optical NACK for fast packet retransmission in AWGR-based optical switches
1024	2011	All-optical reconfigurable radio frequency up/down conversion using parametric loop mirror
1024	2011	All-optical regeneration of 25-Gb/s BPSK/DPSK signals with integrated MZI-SOA wavelength converter
1024	2011	All-optical selective wavelength shifter in a SOA-MZI
1024	2011	All-optical simultaneous polarization attraction and intensity regeneration of a 40-Gbit/s RZ signal
1024	2011	All-optical switching of a single resonance in silicon ring resonators.
1025	2011	All-optical T flip-flop using a single SOA-MZI and a feedback loop
1025	2011	All-plasmonic modulation via stimulated emission of copropagating surface plasmon polaritons on a substrate with gain.
1026	2012	All-solid-state dye-sensitized solar cells with high efficiency
1026	2011	All-Solid-State Lithium-Ion Microbatteries: A Review of Various Three-Dimensional Concepts
1026	2011	All-Spin Logic Device With Inbuilt Nonreciprocity
1026	2011	All-textile flexible supercapacitors using electrospun poly(3,4-ethylenedioxythiophene) nanofibers
1027	2011	Allograft selection for transepiphyseal tumor resection around the knee using three-dimensional surface registration.
1028	2011	Allowable DG penetration level considering harmonic distortions
1029	2011	Along-tract statistics allow for enhanced tractography analysis
1029	2011	Alpha band oscillations correlate with illusory self-location induced by virtual reality.
1031	2011	Alteration of brain functional network at rest and in response to YMCA physical stress test in concussed athletes: RsFMRI study.
1031	2011	Alterations in brain connectivity underlying Beta oscillations in parkinsonism.
1032	2011	Alterations in visual and auditory processing in hemispatial neglect: an evoked potential follow-up study.
1032	2011	Altered Auditory and Multisensory Temporal Processing in Autism Spectrum Disorders
1033	2012	Altered cerebellar functional connectivity with intrinsic connectivity networks in adults with major depressive disorder.
1033	2011	Altered default mode network connectivity in alzheimer's disease-A resting functional MRI and bayesian network study.
1033	2011	Altered evoked gamma-band responses as a neurophysiological marker of schizophrenia?
1033	2011	Altered functional connectivity in default mode network in absence epilepsy: a resting-state fMRI study.
1033	2011	Altered intrinsic functional connectivity of anterior and posterior insula regions in high-functioning participants with autism spectrum disorder.
1034	2011	Altered resting state networks in epileptic patients with generalized tonic-clonic seizures.
1034	2012	Altered resting-state effective connectivity of fronto-parietal motor control systems on the primary motor network following stroke.
1034	2012	Altered Small-World Brain Networks in Schizophrenia Patients during Working Memory Performance.
1034	2011	Altered Small-World Brain Networks in Temporal Lobe in Patients with Schizophrenia Performing an Auditory Oddball Task
1035	2011	Altered Topological Properties of Functional Network Connectivity in Schizophrenia during Resting State : A Small-World Brain Network Study
1036	2012	Alternating Minimization Algorithm for Speckle Reduction With a Shifting Technique
1038	2011	Altitude Control of a Quadrotor Helicopter Using Depth Map from Microsoft Kinect Sensor
1038	2011	Aluminium Electrodes Effect the Operation of Titanium Oxide Sol-gel Memristors
1038	2011	Aluminum Alloying in Local Contact Areas on Dielectrically Passivated Rear Surfaces of Silicon Solar Cells
1039	2011	Always connected
1039	2011	Always-available static and dynamic feedback
1040	2011	Alzheimer's disease: relationship between cognitive aspects and power and coherence EEG measures.
1040	2011	Amazon and the expansion of hydropower in Brazil: Vulnerability, impacts and possibilities for adaptation to global climate change
1041	2011	Amazon Elastic Compute Cloud (Amazon EC2)
1041	2011	Amazon Simple Storage Service (Amazon S3)
1041	2011	Amazon Web Services : Overview of Security Processes
1041	2011	Ambient intelligence
1043	2011	Ambiguous figures and binding: EEG frequency modulations during multistable perception.
1043	2012	Ambipolar MoS2 thin flake transistors.
1044	2011	Ambipolar oxide thin-film transistor.
1044	2011	Ambisonic Loudspeaker Arrays
1045	2012	AMD's Llano Fusion APU
1045	2012	Amdahl's law for predicting the future of multicores considered harmful
1046	2011	American Sign Language recognition system for hearing impaired people using Cartesian Genetic Programming
1046	2011	American sign language recognition with the kinect
1047	2012	Amorphous InGaZnO Thin-Film Transistors Compatible With Roll-to-Roll Fabrication at Room Temperature
1048	2011	Amorphous silicon carbide heterojunction solar cells on p-type substrates
1048	2011	Amorphous silicon solar cells deposited with non-constant silane concentration
1049	2011	Amorphous silicon: The other silicon
1050	2011	AMPA: An automated web server for prediction of protein antimicrobial regions.
1051	2011	Amplified detection of microRNA based on ruthenium oxide nanoparticle-initiated deposition of an insulating film.
1051	2011	Amplified spontaneous emission from core and shell transitions in CdSe/CdS nanorods fabricated by seeded growth
1052	2011	Amplifying Single-Photon Nonlinearity Using Weak Measurements
1052	2011	Amplitude low-frequency oscillation abnormalities in the heroin users: a resting state fMRI study.
1052	2011	Amplitude modulations and inter-trial phase stability of alpha-oscillations differentially reflect working memory constraints across the lifespan
1053	2011	Amplitude noise reduction in multilevel QAM formats using a nonlinear amplifying loop mirror with a saturable amplifier
1054	2011	Amsterdam Smart City
1054	2011	Amygdala volume and social network size in humans.
1055	2011	Amyloid-binding compounds maintain protein homeostasis during ageing and extend lifespan.
1056	2011	An 80 GHz High Gain Double-Balanced Active Up-Conversion Mixer Using 0.18 m SiGe BiCMOS Technology
1056	2011	An 80-dB SNR 4th-order discrete-time sigma-delta modulator
1056	2011	An ab initio molecular orbital study of intramolecular hydrogen bonding in ortho-substituted arylamides: implications for the parameterization of molecular mechanics force fields.
1056	2011	An ab initio study of local vibration modes of the nitrogen-vacancy center in diamond
1056	2011	An Aboriginal Australian Genome Reveals Separate Human Dispersals into Asia
1057	2011	An Accelerated Test Method for Predicting the Useful Life of an LED Driver
1057	2012	An Accelerometer-Based Digital Pen With a Trajectory Recognition Algorithm for Handwritten Digit and Gesture Recognition
1060	2011	An Active Impulsive Noise Control Algorithm With Logarithmic Transformation
1060	2011	An active steganalysis approach for echo hiding based on Sliding Windowed Cepstrum
1061	2011	An adaptable system for energy management in intelligent buildings
1062	2011	An Adaptive and Intelligent SLA Negotiation System for Web Services
1062	2011	An adaptive brain-computer interface for humanoid robot control
1062	2011	An adaptive color marker for Spatial Augmented Reality environments and visual feedback
1063	2011	An adaptive control method for the linear switched reluctance motor based on DSP
1063	2011	An adaptive coupled-layer visual model for robust visual tracking
1063	2011	An Adaptive Electric Differential for Electric Vehicles Motion Stabilization
1065	2011	An Adaptive Kalman Filter for ECG Signal Enhancement
1065	2011	An Adaptive Method of Speckle Reduction and Feature Enhancement for SAR Images Based on Curvelet Transform and Particle Swarm Optimization
1066	2011	An adaptive P300-based control system.
1067	2011	An adaptive sequential Monte Carlo method for approximate Bayesian computation
1067	2011	An Adaptive Single Frequency Phase Vocoder For Low-power Heart Rate Detection
1068	2011	An adaptive user interface based on Spatiotemporal Structure Learning
